activity_nr,standard,issuance_date,initial_penalty,sic_code,naics_code,sector
307613505,19100037 A03,2009-09-24,450.0,,,Unknown
307613711,19100037 B02,2009-07-01,,,,Unknown
307613778,19100037 A03,2009-09-11,,,,Unknown
307613877,19100037 A03,2009-09-11,,,,Unknown
307613943,19100037 B01,2009-10-23,,,,Unknown
307613943,19100037 B06,2009-10-23,,,,Unknown
307613976,19100037 A03,2009-11-02,,,,Unknown
307613976,19100037 A04,2009-11-02,,,,Unknown
307614156,19100037 B06,2004-07-01,1275.0,,,Unknown
307614156,19100037 A01,2004-07-01,1275.0,,,Unknown
307614545,19100037 A03,2004-05-18,750.0,,,Unknown
307614586,19100037 A03,2004-10-06,750.0,,,Unknown
307614586,19100037 A04,2004-10-06,600.0,,,Unknown
307614602,19100037 B05,2004-08-12,450.0,,,Unknown
307614644,19100037 A03,2004-08-25,2250.0,,,Unknown
307614735,19100037 B06,2004-07-12,450.0,,,Unknown
307615278,19100037 K02,2004-07-26,,,,Unknown
307615401,19100037 B02,2004-08-26,225.0,,,Unknown
307615401,19100037 A03,2004-08-26,225.0,,,Unknown
307615674,19100037 B02,2004-07-27,,,,Unknown
307615674,19100037 A03,2004-07-27,825.0,,,Unknown
307615773,19100037 Q06,2004-06-10,225.0,,,Unknown
307627711,19100037 B02,2004-06-25,750.0,,,Unknown
307628057,19100037 A03,2004-08-03,1200.0,,,Unknown
307628057,19100037 A04,2004-08-03,2000.0,,,Unknown
307628057,19100037 B04,2004-08-03,800.0,,,Unknown
307628198,19100037 B02,2004-08-27,,,,Unknown
307628289,19100037 A,2004-08-10,,,,Unknown
307628289,19100037 A04,2004-08-10,,,,Unknown
307628610,19100037 A,2004-08-18,1250.0,,,Unknown
307628883,19100037 A,2004-09-23,450.0,,,Unknown
307629097,19100037 A04,2004-10-22,,,,Unknown
307629097,19100037 A,2004-10-22,750.0,,,Unknown
307629105,19100037 B02,2004-10-29,,,,Unknown
307629238,19100037 A03,2005-04-06,750.0,,,Unknown
307629485,19100037 A04,2004-11-10,,,,Unknown
307629576,19100037 B04,2004-12-03,,,,Unknown
307629576,19100037 A03,2004-12-02,5000.0,,,Unknown
307630111,19100037 A03,2005-04-04,5000.0,,,Unknown
307630178,19100037 A04,2005-02-02,,,,Unknown
307630194,19100037 A03,2005-04-08,1875.0,,,Unknown
307630228,19100037 A04,2005-02-16,,,,Unknown
307630244,19100037 A04,2005-05-03,,,,Unknown
307630244,19100037 A03,2005-05-03,,,,Unknown
307630277,19100037 A03,2005-06-13,750.0,,,Unknown
307630277,19100037 Q01,2005-06-13,,,,Unknown
307630343,19100037 A03,2005-06-14,750.0,,,Unknown
307630350,19100037 A03,2005-03-23,2500.0,,,Unknown
307630392,19100037 A03,2005-03-07,2125.0,,,Unknown
307630418,19100037 B05,2005-02-23,,,,Unknown
307630418,19100037 B04,2005-02-23,,,,Unknown
307630418,19100037 B02,2005-02-23,,,,Unknown
307630418,19100037 A03,2005-02-23,,,,Unknown
307630442,19100037 B04,2005-06-16,,,,Unknown
307630442,19100037 B02,2005-06-16,,,,Unknown
307630442,19100037 A03,2005-06-16,1400.0,,,Unknown
307630665,19100037 A03,2005-05-12,1250.0,,,Unknown
307630723,19100037 A04,2005-04-14,,,,Unknown
307630723,19100037 A03,2005-04-14,600.0,,,Unknown
307630780,19100037 B04,2005-05-24,1400.0,,,Unknown
307630848,19100037 A03,2005-05-26,600.0,,,Unknown
307630905,19100037 A04,2005-04-28,,,,Unknown
307630913,19100037 A03,2005-05-17,375.0,,,Unknown
307631051,19100037 A04,2005-05-06,,,,Unknown
307631135,19100037 A03,2005-06-03,1800.0,,,Unknown
307631309,19100037 A03,2005-06-21,875.0,,,Unknown
307631648,19100037 A03,2005-12-05,2000.0,,,Unknown
307631838,19100037 A03,2005-10-27,625.0,,,Unknown
307631879,19100037 A04,2005-09-15,,,,Unknown
307631937,19100037 A03,2005-08-11,2125.0,,,Unknown
307632182,19100037 B02,2005-12-06,,,,Unknown
307632257,19100037 A03,2005-09-30,1375.0,,,Unknown
307632471,19100037 B05,2005-11-25,,,,Unknown
307632505,19100037 A04,2006-03-16,,,,Unknown
307633719,19100037 A03,2006-05-19,1000.0,,,Unknown
307633743,19100037 A03,2006-05-22,,,,Unknown
307633743,19100037 A04,2006-05-22,,,,Unknown
307634055,19100037 A03,2006-08-18,750.0,,,Unknown
307634352,19100037 A03,2006-06-07,1100.0,,,Unknown
307634451,19100037 A03,2006-06-26,600.0,,,Unknown
307634840,19100037 A03,2006-08-03,,,,Unknown
307634949,19100037 A04,2006-10-06,,,,Unknown
307635219,19100037 B04,2007-03-12,2125.0,,,Unknown
307635227,19100037 B02,2006-10-06,,,,Unknown
307635227,19100037 A03,2006-10-06,,,,Unknown
307635292,19100037 A03,2006-11-08,4000.0,,,Unknown
307635441,19100037 A03,2007-01-19,900.0,,,Unknown
307635581,19100037 A03,2007-01-23,375.0,,,Unknown
307635771,19100037 A03,2007-01-17,1000.0,,,Unknown
307635904,19100037 B05,2007-03-27,,,,Unknown
307635912,19100037 A03,2007-02-21,750.0,,,Unknown
307635938,19100037 A03,2007-02-09,1875.0,,,Unknown
307636159,19100037 A04,2007-05-24,900.0,,,Unknown
307636563,19100037 B02,2007-07-20,1250.0,,,Unknown
307636670,19100037 B02,2007-07-17,,,,Unknown
307636670,19100037 B04,2007-07-17,,,,Unknown
307636688,19100037 B05,2007-05-29,,,,Unknown
307636688,19100037 Q01,2007-05-29,,,,Unknown
307636688,19100037 B04,2007-05-29,,,,Unknown
307636951,19100037 B02,2007-09-20,750.0,,,Unknown
307636969,19100037 B05,2007-09-28,,,,Unknown
307636969,19100037 B02,2007-09-28,,,,Unknown
307637074,19100037 B04,2007-09-10,1250.0,,,Unknown
307637280,19100037 A,2007-11-30,2000.0,,,Unknown
307637306,19100037 A04,2007-12-12,,,,Unknown
307637314,19100037 A04,2007-09-07,750.0,,,Unknown
307637348,19100037 A03,2007-09-07,600.0,,,Unknown
307637348,19100037 A04,2007-09-07,600.0,,,Unknown
307637637,19100037 A03,2009-09-25,,,,Unknown
307637884,19100037 B05,2009-12-29,,,,Unknown
307637892,19100037 B05,2010-01-08,,,,Unknown
307639757,19100037 B02,2004-04-15,,,,Unknown
307640102,19100037 B02,2004-07-30,,,,Unknown
307640847,19100037 A04,2004-06-21,1300.0,,,Unknown
307641126,19100037 F01,2004-04-30,,,,Unknown
307641530,19100037 A03,2004-06-03,1275.0,,,Unknown
307644195,19100037 A03,2004-04-23,,,,Unknown
307644211,19100037 B06,2004-04-19,,,,Unknown
307644302,19100037 B02,2004-04-21,,,,Unknown
307644302,19100037 B02,2004-04-21,,,,Unknown
307644302,19100037 B02,2004-04-21,,,,Unknown
307644310,19100037 A03,2004-04-22,,,,Unknown
307644351,19100037 B02,2004-04-28,,,,Unknown
307644351,19100037 B05,2004-04-28,,,,Unknown
307644351,19100037 B06,2004-04-28,,,,Unknown
307645366,19100037 Q01,2004-08-02,,,,Unknown
307648337,19100037 A03,2004-06-04,,,,Unknown
307648337,19100037 A03,2004-06-04,4500.0,,,Unknown
307648733,19100037 B02,2004-09-10,375.0,,,Unknown
307649442,19100037 K02,2004-07-30,750.0,,,Unknown
307651612,19100037 B05,2004-11-19,,,,Unknown
307651612,19100037 B02,2004-11-19,525.0,,,Unknown
307652537,19100037 B05,2005-03-11,1125.0,,,Unknown
307652545,19100037 B02,2005-03-03,1275.0,,,Unknown
307654707,19100037 A03,2005-07-29,2125.0,,,Unknown
307656553,19100037 B02,2004-07-21,,,,Unknown
307656736,19100037 A03,2004-07-28,,,,Unknown
307656736,19100037 B05,2004-07-28,,,,Unknown
307656900,19100037 B02,2004-08-12,,,,Unknown
307656934,19100037 K02,2004-10-29,,,,Unknown
307657361,19100037 A03,2004-10-08,,,,Unknown
307657585,19100037 A03,2004-12-17,,,,Unknown
307657627,19100037 B06,2004-10-27,,,,Unknown
307657882,19100037 K02,2004-11-19,,,,Unknown
307657973,19100037 B,2004-11-15,,,,Unknown
307657999,19100037 B05,2004-11-19,,,,Unknown
307657999,19100037 B02,2004-11-19,,,,Unknown
307658005,19100037 B02,2004-11-30,,,,Unknown
307658005,19100037 B05,2004-11-30,,,,Unknown
307658013,19100037 A03,2004-11-24,,,,Unknown
307658021,19100037 B02,2004-12-06,,,,Unknown
307658179,19100037 B06,2005-02-02,,,,Unknown
307658260,19100037 B02,2005-02-24,,,,Unknown
307658369,19100037 B,2004-12-22,,,,Unknown
307658369,19100037 B02,2004-12-22,,,,Unknown
307658377,19100037 B02,2004-12-28,,,,Unknown
307658377,19100037 A03,2004-12-28,,,,Unknown
307659102,19100037 A03,2004-05-25,,,,Unknown
307659185,19100037 B02,2004-07-22,,,,Unknown
307659185,19100037 A03,2004-07-22,700.0,,,Unknown
307659383,19100037 A02,2004-11-02,750.0,,,Unknown
307659623,19100037 A03,2004-08-03,,,,Unknown
307660035,19100037 B05,2004-09-08,,,,Unknown
307660035,19100037 B04,2004-09-08,1250.0,,,Unknown
307660191,19100037 B02,2004-09-28,,,,Unknown
307660191,19100037 A03,2004-09-28,2500.0,,,Unknown
307660233,19100037 B05,2004-09-30,825.0,,,Unknown
307660373,19100037 B05,2004-09-30,750.0,,,Unknown
307660506,19100037 A03,2005-02-03,,,,Unknown
307660548,19100037 A02,2004-08-23,600.0,,,Unknown
307660787,19100037 B05,2004-09-22,,,,Unknown
307660852,19100037 A03,2004-09-09,1875.0,,,Unknown
307660852,19100037 B04,2004-09-09,,,,Unknown
307660886,19100037 A04,2004-09-08,,,,Unknown
307660886,19100037 B04,2004-09-08,,,,Unknown
307660886,19100037 B05,2004-09-08,,,,Unknown
307660886,19100037 A03,2004-09-08,1250.0,,,Unknown
307660902,19100037 B04,2004-09-09,,,,Unknown
307660902,19100037 A03,2004-09-09,1925.0,,,Unknown
307661116,19100037 A03,2005-04-01,1000.0,,,Unknown
307661371,19100037 B04,2004-09-09,525.0,,,Unknown
307661371,19100037 A03,2004-09-09,525.0,,,Unknown
307661389,19100037 B04,2004-09-16,1225.0,,,Unknown
307661421,19100037 B05,2005-02-03,,,,Unknown
307661421,19100037 A03,2005-02-03,7500.0,,,Unknown
307661421,19100037 B04,2005-02-03,1500.0,,,Unknown
307661447,19100037 A03,2005-02-03,,,,Unknown
307661496,19100037 B05,2005-02-03,,,,Unknown
307661538,19100037 B04,2005-02-03,1500.0,,,Unknown
307661538,19100037 B05,2005-02-03,,,,Unknown
307661587,19100037 B01,2005-02-03,1500.0,,,Unknown
307661587,19100037 B02,2005-02-03,7500.0,,,Unknown
307661587,19100037 B04,2005-02-03,,,,Unknown
307661637,19100037 B05,2005-02-03,1500.0,,,Unknown
307661694,19100037 B05,2005-02-01,,,,Unknown
307661694,19100037 A03,2005-02-01,700.0,,,Unknown
307661900,19100037 B06,2004-11-26,450.0,,,Unknown
307662155,19100037 A03,2005-01-10,600.0,,,Unknown
307662155,19100037 B02,2005-01-10,,,,Unknown
307662262,19100037 B02,2005-05-10,750.0,,,Unknown
307662387,19100037 B05,2005-02-17,,,,Unknown
307662387,19100037 B04,2005-02-17,1125.0,,,Unknown
307662478,19100037 B04,2005-01-27,700.0,,,Unknown
307663138,19100037 A03,2005-03-01,300.0,,,Unknown
307664102,19100037 A03,2005-05-19,,,,Unknown
307664219,19100037 B05,2005-06-14,,,,Unknown
307664219,19100037 B04,2005-06-14,,,,Unknown
307664219,19100037 A03,2005-06-14,1500.0,,,Unknown
307664219,19100037 B02,2005-06-14,600.0,,,Unknown
307664268,19100037 B02,2005-04-07,450.0,,,Unknown
307664318,19100037 B04,2005-06-14,600.0,,,Unknown
307664474,19100037 A03,2005-05-06,750.0,,,Unknown
307664474,19100037 B06,2005-05-06,,,,Unknown
307665992,19100037 A03,2005-09-17,,,,Unknown
307665992,19100037 A04,2005-09-17,,,,Unknown
307666016,19100037 B02,2005-10-28,,,,Unknown
307666032,19100037 F06,2005-12-06,450.0,,,Unknown
307666198,19100037 B02,2005-08-12,300.0,,,Unknown
307666495,19100037 B02,2005-08-04,,,,Unknown
307666495,19100037 A03,2005-08-04,600.0,,,Unknown
307666735,19100037 B02,2005-09-06,600.0,,,Unknown
307666735,19100037 B04,2005-09-06,,,,Unknown
307666735,19100037 B05,2005-09-06,,,,Unknown
307666859,19100037 A03,2005-09-30,1875.0,,,Unknown
307666982,19100037 B02,2005-09-30,,,,Unknown
307668467,19100037 A03,2006-02-02,2125.0,,,Unknown
307668889,19100037 B05,2005-12-15,450.0,,,Unknown
307671008,19100037 B05,2004-06-08,,,,Unknown
307671016,19100037 B02,2004-06-09,,,,Unknown
307671024,19100037 B05,2004-09-21,,,,Unknown
307672667,19100037 B02,2004-08-23,,,,Unknown
307672667,19100037 A03,2004-08-23,525.0,,,Unknown
307672725,19100037 B02,2004-09-07,1250.0,,,Unknown
307673046,19100037 B02,2004-05-25,,,,Unknown
307673459,19100037 Q01,2004-05-20,,,,Unknown
307673459,19100037 K02,2004-05-20,,,,Unknown
307674499,19100037 B01,2004-05-27,1800.0,,,Unknown
307674531,19100037 B02,2004-05-18,100.0,,,Unknown
307674572,19100037 B02,2004-05-26,,,,Unknown
307674572,19100037 B06,2004-05-26,,,,Unknown
307674572,19100037 A03,2004-05-26,,,,Unknown
307674622,19100037 K02,2004-05-14,150.0,,,Unknown
307674978,19100037 B02,2004-07-07,,,,Unknown
307675546,19100037 Q01,2004-09-28,,,,Unknown
307675801,19100037 Q01,2004-06-22,100.0,,,Unknown
307676460,19100037 A03,2004-07-07,,,,Unknown
307676924,19100037 A03,2004-08-11,,,,Unknown
307677054,19100037 B01,2004-06-16,,,,Unknown
307677054,19100037 A04,2004-06-16,,,,Unknown
307677054,19100037 B02,2004-06-16,,,,Unknown
307677443,19100037 B02,2004-07-20,150.0,,,Unknown
307678003,19100037 Q02,2004-07-12,,,,Unknown
307678219,19100037 Q01,2004-08-23,,,,Unknown
307678904,19100037 B02,2004-07-23,,,,Unknown
307679407,19100037 B04,2004-08-04,,,,Unknown
307679407,19100037 A03,2004-08-04,1000.0,,,Unknown
307679506,19100037 B02,2004-08-02,,,,Unknown
307679522,19100037 A03,2004-09-15,,,,Unknown
307679712,19100037 B02,2004-11-02,150.0,,,Unknown
307681288,19100037 B02,2004-08-31,,,,Unknown
307681460,19100037 A03,2004-09-10,,,,Unknown
307681460,19100037 B05,2004-09-10,,,,Unknown
307681551,19100037 B05,2004-09-28,,,,Unknown
307682153,19100037 A03,2004-10-08,900.0,,,Unknown
307682195,19100037 A03,2004-10-11,,,,Unknown
307682195,19100037 B04,2004-10-11,,,,Unknown
307682294,19100037 B05,2004-10-20,,,,Unknown
307682542,19100037 B02,2004-10-25,,,,Unknown
307682542,19100037 A03,2004-10-25,,,,Unknown
307682864,19100037 A03,2004-10-08,,,,Unknown
307683508,19100037 B06,2004-04-29,,,,Unknown
307683607,19100037 B01,2004-05-05,,,,Unknown
307683607,19100037 B06,2004-05-05,,,,Unknown
307683607,19100037 A03,2004-05-28,1500.0,,,Unknown
307683607,19100037 B02,2004-05-05,,,,Unknown
307683821,19100037 A03,2004-05-18,,,,Unknown
307683870,19100037 A03,2004-05-19,,,,Unknown
307683904,19100037 B05,2004-05-25,,,,Unknown
307683904,19100037 B02,2004-05-25,,,,Unknown
307683912,19100037 B05,2004-05-25,,,,Unknown
307683953,19100037 B06,2004-05-24,,,,Unknown
307684100,19100037 B06,2004-08-17,875.0,,,Unknown
307684225,19100037 A04,2004-08-06,825.0,,,Unknown
307684225,19100037 B02,2004-08-06,,,,Unknown
307684225,19100037 A02,2004-08-06,1100.0,,,Unknown
307684845,19100037 A03,2004-08-09,625.0,,,Unknown
307685073,19100037 B06,2004-11-15,375.0,,,Unknown
307685073,19100037 A04,2004-11-15,375.0,,,Unknown
307685099,19100037 B01,2004-08-25,700.0,,,Unknown
307685610,19100037 B02,2004-11-01,450.0,,,Unknown
307685644,19100037 A03,2004-09-22,525.0,,,Unknown
307686287,19100037 B01,2004-11-12,,,,Unknown
307686287,19100037 A03,2004-11-12,1700.0,,,Unknown
307686287,19100037 Q06,2004-11-12,,,,Unknown
307686477,19100037 A03,2004-12-03,1000.0,,,Unknown
307687400,19100037 A03,2004-11-24,750.0,,,Unknown
307687418,19100037 B01,2004-11-24,1000.0,,,Unknown
307687533,19100037 B02,2004-12-06,300.0,,,Unknown
307687541,19100037 B02,2004-12-06,600.0,,,Unknown
307687707,19100037 A03,2004-12-10,1125.0,,,Unknown
307687939,19100037 A03,2005-04-12,700.0,,,Unknown
307688176,19100037 A03,2005-01-03,,,,Unknown
307688614,19100037 Q01,2005-01-21,,,,Unknown
307689067,19100037 B04,2005-02-10,,,,Unknown
307689406,19100037 A03,2005-04-29,1300.0,,,Unknown
307689489,19100037 B02,2005-05-10,,,,Unknown
307689489,19100037 B01,2005-05-10,750.0,,,Unknown
307689489,19100037 A03,2005-05-10,,,,Unknown
307689695,19100037 J,2005-04-06,825.0,,,Unknown
307689851,19100037 B02,2005-03-10,450.0,,,Unknown
307690222,19100037 A03,2005-03-23,573.0,,,Unknown
307690305,19100037 A03,2005-04-12,,,,Unknown
307690305,19100037 B07,2005-04-12,,,,Unknown
307690305,19100037 B04,2005-04-12,,,,Unknown
307690503,19100037 Q01,2005-09-21,,,,Unknown
307690503,19100037 B05,2005-09-21,1125.0,,,Unknown
307690537,19100037 A03,2005-09-27,1800.0,,,Unknown
307690958,19100037 B02,2005-05-10,375.0,,,Unknown
307690974,19100037 B02,2005-05-16,600.0,,,Unknown
307691030,19100037 A03,2005-05-09,,,,Unknown
307691071,19100037 A03,2005-05-16,525.0,,,Unknown
307691790,19100037 B04,2005-07-13,,,,Unknown
307691790,19100037 A03,2005-07-13,,,,Unknown
307692830,19100037 A03,2005-08-11,,,,Unknown
307692939,19100037 A04,2005-09-09,,,,Unknown
307695049,19100037 B02,2004-05-28,,,,Unknown
307695056,19100037 A04,2004-05-28,,,,Unknown
307809541,19100037 B05,2004-05-10,,,,Unknown
307809541,19100037 B01,2004-05-10,,,,Unknown
307810390,19100037 B06,2004-08-26,,,,Unknown
307810390,19100037 A03,2004-08-26,,,,Unknown
307810408,19100037 A03,2004-06-23,,,,Unknown
307810457,19100037 A03,2004-07-22,,,,Unknown
307810465,19100037 A04,2004-07-23,,,,Unknown
307810648,19100037 G01,2004-08-12,,,,Unknown
307810812,19100037 B02,2004-10-22,,,,Unknown
307810838,19260026,2004-12-17,1375.0,,,Unknown
307812164,19100037 B02,2005-04-05,,,,Unknown
307812933,19100037 B06,2005-01-04,,,,Unknown
307813717,19100037 B02,2005-03-29,,,,Unknown
307813717,19100037 B06,2005-03-29,,,,Unknown
307813741,19100037 B06,2005-02-28,,,,Unknown
307813949,19100037 Q01,2005-07-29,,,,Unknown
307813956,19100037 Q01,2005-06-30,,,,Unknown
307813964,19100037 Q01,2005-08-08,,,,Unknown
307814012,19100037 Q01,2005-06-30,,,,Unknown
307814053,19100037 B02,2005-05-06,,,,Unknown
307814483,19100037 B06,2005-04-06,,,,Unknown
307814483,19100037 B02,2005-04-06,1875.0,,,Unknown
307814681,19100037 A04,2005-04-19,,,,Unknown
307815282,19100037 B06,2005-06-07,,,,Unknown
307815308,19100037 B02,2005-05-17,,,,Unknown
307815308,19100037 B05,2005-05-17,,,,Unknown
307815324,19100037 B02,2005-06-14,,,,Unknown
307815829,19100037 B02,2005-08-18,,,,Unknown
307815829,19100037 A04,2005-08-18,,,,Unknown
307815829,19100037 A03,2005-08-18,,,,Unknown
307815860,19100037 A03,2005-06-28,,,,Unknown
307815878,19100037 B02,2005-08-18,,,,Unknown
307815886,19100037 B06,2005-06-28,,,,Unknown
307815894,19100037 A03,2005-08-18,,,,Unknown
307815894,19100037 A04,2005-08-18,,,,Unknown
307815894,19100037 B02,2005-08-18,,,,Unknown
307815910,19100037 B02,2005-06-29,,,,Unknown
307815928,19100037 B06,2005-06-29,,,,Unknown
307815936,19100037 B02,2005-08-18,,,,Unknown
307815936,19100037 B06,2005-08-18,,,,Unknown
307815969,19100037 B02,2005-08-18,,,,Unknown
307815969,19100037 A03,2005-08-18,,,,Unknown
307815977,19100037 B02,2005-08-08,,,,Unknown
307815985,19100037 B02,2005-08-08,,,,Unknown
307816009,19100037 B02,2005-08-08,,,,Unknown
307816017,19100037 B02,2005-08-08,,,,Unknown
307816033,19100037 B02,2005-08-08,,,,Unknown
307816249,19100037 A03,2005-11-23,875.0,,,Unknown
307816249,19100037 B02,2005-11-23,,,,Unknown
307818062,19100037 B02,2005-12-27,,,,Unknown
307819011,19100037 B02,2004-12-29,,,,Unknown
307819011,19100037 B04,2004-12-29,,,,Unknown
307819011,19100037 B06,2004-12-29,,,,Unknown
307819011,19100037 B05,2004-12-29,,,,Unknown
307819037,19100037 B02,2004-08-27,,,,Unknown
307819185,19100037 B04,2004-12-08,,,,Unknown
307819185,19100037 E,2004-12-08,,,,Unknown
307819185,19100037 B02,2004-12-08,,,,Unknown
307819227,19100037 A03,2004-12-22,,,,Unknown
307819227,19100037 A04,2004-12-22,,,,Unknown
307819227,19100037 B02,2004-12-22,,,,Unknown
307819433,19100037 A03,2004-12-08,,,,Unknown
307830554,19100037 B02,2004-08-24,2000.0,,,Unknown
307830554,19100037 B05,2004-08-24,,,,Unknown
307831271,19100037 B06,2004-06-16,,,,Unknown
307831503,19100037 A03,2004-06-03,1050.0,,,Unknown
307831545,19100037 A03,2004-06-10,1000.0,,,Unknown
307831875,19100037 A03,2004-08-23,1050.0,,,Unknown
307832121,19100037 A03,2004-09-09,2000.0,,,Unknown
307833152,19100037 A03,2004-06-08,1275.0,,,Unknown
307833152,19100037 B06,2004-06-08,,,,Unknown
307833335,19100037 B02,2004-07-07,,,,Unknown
307833392,19100037 A03,2004-11-02,525.0,,,Unknown
307833392,19100037 B02,2004-11-02,,,,Unknown
307833665,19100037 A03,2004-07-20,4000.0,,,Unknown
307833665,19100037 B06,2004-07-20,,,,Unknown
307833673,19100037 A03,2004-09-07,300.0,,,Unknown
307833848,19100037 A03,2004-07-28,750.0,,,Unknown
307833939,19100037 A03,2004-07-28,600.0,,,Unknown
307833939,19100037 B02,2004-07-28,,,,Unknown
307834077,19100037 B06,2004-09-01,1200.0,,,Unknown
307834168,19100037 A03,2004-08-16,1500.0,,,Unknown
307834283,19100037 A03,2004-10-26,1300.0,,,Unknown
307834432,19100037 A03,2004-08-10,1500.0,,,Unknown
307834531,19100037 A03,2004-10-25,191.0,,,Unknown
307834556,19100037 A03,2004-09-08,2500.0,,,Unknown
307834713,19100037 B05,2004-10-20,,,,Unknown
307834713,19100037 B02,2004-10-20,,,,Unknown
307834713,19100037 A04,2004-10-20,1125.0,,,Unknown
307835033,19100037 B05,2004-11-16,,,,Unknown
307835033,19100037 B02,2004-11-16,375.0,,,Unknown
307835082,19100037 A03,2004-12-07,300.0,,,Unknown
307835165,19100037 A03,2005-02-01,1000.0,,,Unknown
307835165,19100037 B01,2005-02-01,1000.0,,,Unknown
307835165,19100037 B02,2005-02-01,,,,Unknown
307835439,19100037 B01,2005-04-28,1000.0,,,Unknown
307835439,19100037 B02,2005-04-28,,,,Unknown
307835835,19100037 A02,2005-04-06,2500.0,,,Unknown
307835918,19100037 A03,2005-01-14,1125.0,,,Unknown
307836379,19100037 A03,2005-01-20,1350.0,,,Unknown
307836775,19100037 B04,2005-02-25,1275.0,,,Unknown
307837047,19100037 A03,2005-02-24,1500.0,,,Unknown
307837112,19100037 A03,2005-03-30,2000.0,,,Unknown
307837286,19100037 A03,2005-02-09,2250.0,,,Unknown
307837427,19100037 B06,2005-03-03,,,,Unknown
307837914,19100037 B02,2005-03-18,,,,Unknown
307837922,19100037 A03,2005-04-06,1500.0,,,Unknown
307838029,19100037 B06,2005-04-01,,,,Unknown
307838144,19100037 B05,2005-05-19,,,,Unknown
307838144,19100037 B02,2005-05-19,,,,Unknown
307838144,19100037 B06,2005-05-19,1625.0,,,Unknown
307838235,19100037 A03,2005-07-25,1100.0,,,Unknown
307838292,19100037 B04,2005-07-19,1375.0,,,Unknown
307838292,19100037 B05,2005-07-19,,,,Unknown
307838292,19100037 A03,2005-07-19,1375.0,,,Unknown
307838367,19100037 A03,2005-05-13,1125.0,,,Unknown
307838623,19100037 A03,2005-05-17,1000.0,,,Unknown
307838649,19100037 A03,2005-05-03,975.0,,,Unknown
307838656,19100037 A03,2005-05-13,,,,Unknown
307839282,19100037 A03,2005-06-27,450.0,,,Unknown
307839670,19100037 A03,2005-06-24,800.0,,,Unknown
307839746,19100037 B04,2005-12-01,,,,Unknown
307839761,19100037 B02,2005-12-12,450.0,,,Unknown
307840074,19100037 A03,2005-09-09,1500.0,,,Unknown
307840074,19100037 B02,2005-09-09,,,,Unknown
307840074,19100037 B05,2005-09-09,,,,Unknown
307840546,19100037 B02,2005-08-25,,,,Unknown
307840629,19100037 A03,2005-09-27,,,,Unknown
307840629,19100037 B04,2005-09-27,1875.0,,,Unknown
307841130,19100037 B02,2005-09-27,300.0,,,Unknown
307841486,19100037 B02,2005-12-07,,,,Unknown
307841643,19100037 A03,2005-11-08,450.0,,,Unknown
307841775,19100037 B04,2006-01-03,,,,Unknown
307841775,19100037 B05,2006-01-03,,,,Unknown
307842062,19100037 A03,2006-02-15,825.0,,,Unknown
307842682,19100037 B02,2006-04-03,,,,Unknown
307842799,19100037 A03,2006-06-27,1250.0,,,Unknown
307842807,19100037 B01,2006-02-14,450.0,,,Unknown
307842864,19100037 B06,2006-02-14,,,,Unknown
307843045,19100037 B04,2004-09-16,,,,Unknown
307844001,19100037 Q06,2004-06-24,,,,Unknown
307844811,19100037 Q01,2004-05-14,,,,Unknown
307845131,19100037 B05,2004-08-05,525.0,,,Unknown
307845131,19100037 B02,2004-08-05,750.0,,,Unknown
307846675,19100037 B02,2004-07-12,,,,Unknown
307847483,19100037 B05,2005-02-22,750.0,,,Unknown
307847731,19100037 B02,2004-05-26,,,,Unknown
307848978,19100037 A03,2005-02-11,,,,Unknown
307849117,19100037 A03,2004-11-09,1400.0,,,Unknown
307851832,19100037 Q01,2004-06-08,,,,Unknown
307852806,19100037 A03,2004-07-19,450.0,,,Unknown
307852913,19100037 B05,2004-09-02,1050.0,,,Unknown
307853861,19100037 B05,2005-02-08,,,,Unknown
307853861,19100037 B02,2005-02-08,,,,Unknown
307853937,19100037 A03,2004-12-07,1800.0,,,Unknown
307864488,19100037 B04,2004-08-23,,,,Unknown
307864488,19100037 A03,2004-08-23,1050.0,,,Unknown
307864553,19100037 Q08,2004-07-12,,,,Unknown
307865329,19100037 B05,2004-07-07,,,,Unknown
307866459,19100037 A03,2004-07-02,675.0,,,Unknown
307867085,19100037 A03,2004-08-02,,,,Unknown
307868380,19100037 A03,2004-06-18,,,,Unknown
307868380,19100037 B06,2004-06-18,,,,Unknown
307868430,19100037 A03    I,2004-06-25,,,,Unknown
307868430,19100037 B01,2004-06-25,,,,Unknown
307868430,19100037 B02,2004-06-25,,,,Unknown
307868448,19100037 B02,2004-06-30,,,,Unknown
307868455,19100037 A03,2004-07-02,,,,Unknown
307868455,19100037 B02,2004-07-02,,,,Unknown
307868463,19100037 A03,2004-07-08,,,,Unknown
307868513,19100037 A03,2004-06-17,,,,Unknown
307868554,19100037 A03,2004-06-30,,,,Unknown
307868596,19100037 B02,2004-07-16,,,,Unknown
307868612,19100037 A04,2004-07-27,,,,Unknown
307868638,19100037 A03,2004-08-04,,,,Unknown
307868752,19100037 A03,2005-02-14,,,,Unknown
307868851,19100037 B02,2004-08-11,,,,Unknown
307870063,19100037 B05,2004-08-16,,,,Unknown
307870378,19100037 N,2004-10-22,,,,Unknown
307870378,19100037 B02,2004-10-22,,,,Unknown
307870691,19100037 B05,2004-08-11,,,,Unknown
307870691,19100037 B02,2004-08-11,,,,Unknown
