activity_nr,standard,issuance_date,initial_penalty,sic_code,naics_code,sector
214632127,19100037 Q01,1976-03-25,,,,Unknown
214632168,19100037 K02,1976-04-14,,,,Unknown
214632192,19100037 Q01,1976-04-06,,,,Unknown
214632291,19100037 Q01,1976-04-20,,,,Unknown
214632317,19100037 Q01,1976-04-23,,,,Unknown
214632432,19100037 Q01,1976-05-18,,,,Unknown
214632820,19100037 K02,1976-12-07,,,,Unknown
214632846,19100037 Q01,1976-12-22,,,,Unknown
214632994,19100037 F06,1977-05-18,,,,Unknown
214633075,19100037 F01,1977-08-24,,,,Unknown
214633802,19100037 K02,1974-03-18,,,,Unknown
214633802,19100037 Q01,1974-03-18,,,,Unknown
214633810,19100037 Q01,1974-03-22,,,,Unknown
214633828,19100037 Q01,1974-06-05,,,,Unknown
214633927,19100037 Q05,1975-02-21,25.0,,,Unknown
214633927,19100037 Q01,1975-02-21,25.0,,,Unknown
214635468,19100037 K02,1983-05-31,,,,Unknown
214635468,19100037 I,1983-06-21,,,,Unknown
214638611,19100037 Q01,1978-01-04,,,,Unknown
214638678,19100037 Q02,1978-02-06,,,,Unknown
214638678,19100037 Q01,1978-02-06,,,,Unknown
214638744,19100037 K02,1978-04-11,,,,Unknown
214638942,19100037 K02,1978-10-30,,,,Unknown
214639593,19100037 K02,1980-07-15,300.0,,,Unknown
214640773,19100037 Q01,1974-11-27,,,,Unknown
214640781,19100037 Q05,1974-11-21,,,,Unknown
214640781,19100037 Q01,1974-11-21,,,,Unknown
214640799,19100037 Q05,1974-11-29,,,,Unknown
214640815,19100037 F02,1974-12-05,,,,Unknown
214640823,19100037 Q01,1974-12-06,,,,Unknown
214640823,19100037 Q05,1974-12-06,,,,Unknown
214640831,19100037 Q05,1974-12-10,,,,Unknown
214640849,19100037 F02,1974-12-06,,,,Unknown
214640849,19100037 Q05,1974-12-06,,,,Unknown
214640849,19100037 K02,1974-12-06,,,,Unknown
214640856,19100037 Q01,1974-12-12,,,,Unknown
214640864,19100037 Q05,1974-12-11,,,,Unknown
214640872,19100037 Q01,1974-12-23,,,,Unknown
214640880,19100037 Q05,1974-12-18,,,,Unknown
214640898,19100037 Q01,1974-12-20,,,,Unknown
214640906,19100037 K02,1974-12-23,,,,Unknown
214640914,19100037 Q05,1974-12-27,,,,Unknown
214640922,19100037 Q05,1974-12-31,,,,Unknown
214640922,19100037 Q01,1974-12-31,,,,Unknown
214640930,19100037 Q01,1974-12-30,,,,Unknown
214640948,19100037 Q01,1975-01-08,,,,Unknown
214640955,19100037 Q05,1975-01-03,,,,Unknown
214640955,19100037 Q01,1975-01-03,,,,Unknown
214640963,19100037 Q05,1975-01-09,,,,Unknown
214640989,19100037 Q01,1975-01-13,,,,Unknown
214640989,19100037 Q05,1975-01-13,,,,Unknown
214640997,19100037 Q05,1975-01-14,,,,Unknown
214641011,19100037 Q05,1975-01-15,,,,Unknown
214641011,19100037 Q01,1975-01-15,,,,Unknown
214641029,19100037 Q05,1975-01-20,,,,Unknown
214641029,19100037 Q01,1975-01-20,,,,Unknown
214641037,19100037 Q05,1975-01-23,,,,Unknown
214641037,19100037 F02,1975-01-23,,,,Unknown
214641052,19100037 Q01,1975-01-27,,,,Unknown
214641086,19100037 Q05,1975-02-05,,,,Unknown
214641144,19100037 Q01,1975-02-18,,,,Unknown
214641151,19100037 K02,1975-03-05,,,,Unknown
214641169,19100037 Q01,1975-03-07,,,,Unknown
214641268,19100037 Q01,1975-04-24,,,,Unknown
214641268,19100037 K02,1975-04-24,,,,Unknown
214641284,19100037 K02,1975-03-25,,,,Unknown
214641367,19100037 Q01,1975-04-15,,,,Unknown
214641367,19100037 Q02,1975-04-15,,,,Unknown
214641391,19100037 Q01,1975-04-16,,,,Unknown
214641391,19100037 K02,1975-04-16,,,,Unknown
214641391,19100037 Q05,1975-04-16,,,,Unknown
214641441,19100037 K02,1975-04-18,,,,Unknown
214641441,19100037 Q05,1975-04-18,,,,Unknown
214641474,19100037 K02,1975-05-13,,,,Unknown
214641474,19100037 Q01,1975-05-13,,,,Unknown
214641474,19100037 F02,1975-05-13,,,,Unknown
214641474,19100037 Q05,1975-05-13,,,,Unknown
214641524,19100037 Q05,1975-06-04,,,,Unknown
214641524,19100037 K02,1975-06-04,,,,Unknown
214641532,19100037 K02,1975-05-27,55.0,,,Unknown
214641532,19100037 Q05,1975-05-27,,,,Unknown
214641532,19100037 Q02,1975-05-27,,,,Unknown
214641540,19100037 J,1975-06-17,,,,Unknown
214641573,19100037 K02,1975-06-19,200.0,,,Unknown
214641599,19100037 Q01,1975-06-19,,,,Unknown
214641607,19100037 Q05,1975-07-01,,,,Unknown
214641607,19100037 K02,1975-07-01,45.0,,,Unknown
214641631,19100037 Q01,1975-07-08,,,,Unknown
214641789,19100037 Q01,1975-08-04,,,,Unknown
214641797,19100037 Q01,1975-08-07,,,,Unknown
214641813,19100037 Q01,1975-08-13,,,,Unknown
214641870,19100037 K02,1975-08-20,,,,Unknown
214641938,19100037 Q01,1975-08-28,,,,Unknown
214641946,19100037 Q01,1975-09-04,,,,Unknown
214641946,19100037 K02,1975-09-04,,,,Unknown
214641979,19100037 Q01,1975-09-08,,,,Unknown
214642001,19100037 K02,1975-09-11,,,,Unknown
214642019,19100037 Q01,1975-09-22,,,,Unknown
214642027,19100037 Q01,1975-09-26,,,,Unknown
214642027,19100037 K02,1975-09-26,,,,Unknown
214642035,19100037 Q01,1975-09-24,,,,Unknown
214642092,19100037 Q01,1975-10-16,,,,Unknown
214642183,19100037 Q01,1975-10-30,,,,Unknown
214642191,19100037 Q01,1975-11-13,200.0,,,Unknown
214642191,19100037 K02,1975-11-13,,,,Unknown
214642225,19100037 Q01,1975-11-14,200.0,,,Unknown
214642225,19100037 K02,1975-11-14,,,,Unknown
214642258,19100037 K02,1975-11-28,,,,Unknown
214642258,19100037 Q01,1975-11-28,,,,Unknown
214642258,19100037 Q05,1975-11-28,,,,Unknown
214642282,19100037 Q01,1975-12-01,,,,Unknown
214642282,19100037 K02,1975-12-01,,,,Unknown
214642316,19100037 Q01,1975-12-08,,,,Unknown
214642332,19100037 Q01,1975-12-15,,,,Unknown
214642431,19100037 Q01,1976-01-13,,,,Unknown
214642530,19100037 Q05,1976-02-12,,,,Unknown
214642530,19100037 Q01,1976-02-12,,,,Unknown
214642548,19100037 Q01,1976-02-18,,,,Unknown
214642548,19100037 Q05,1976-02-18,,,,Unknown
214642548,19100037 F06,1976-02-18,,,,Unknown
214642548,19100037 Q02,1976-02-18,,,,Unknown
214642647,19100037 Q01,1976-03-11,,,,Unknown
214642803,19100037 Q01,1976-04-19,,,,Unknown
214642811,19100037 K02,1976-04-21,,,,Unknown
214642837,19100037 K02,1976-05-03,,,,Unknown
214642845,19100037 Q01,1976-05-04,,,,Unknown
214642878,19100037 Q01,1976-05-21,70.0,,,Unknown
214642985,19100037 Q01,1976-06-23,,,,Unknown
214643330,19100037 I,1976-09-01,,,,Unknown
214643488,19100037 K02,1974-09-13,,,,Unknown
214643488,19100037 Q01,1974-09-13,,,,Unknown
214643488,19100037 Q02,1974-09-13,,,,Unknown
214643512,19100037 Q02,1974-09-18,,,,Unknown
214643520,19100037 Q01,1974-09-18,25.0,,,Unknown
214643538,19100037 Q01,1974-09-20,,,,Unknown
214643546,19100037 Q01,1974-09-20,,,,Unknown
214643546,19100037 K02,1974-09-20,,,,Unknown
214643553,19100037 Q08,1974-09-23,,,,Unknown
214643561,19100037 Q05,1974-09-24,,,,Unknown
214643579,19100037 Q01,1974-09-30,,,,Unknown
214643595,19100037 Q01,1974-10-01,,,,Unknown
214643603,19100037 K02,1974-10-02,,,,Unknown
214643603,19100037 Q02,1974-10-02,,,,Unknown
214643611,19100037 Q02,1974-10-02,,,,Unknown
214643611,19100037 Q01,1974-10-02,,,,Unknown
214643611,19100037 Q05,1974-10-02,,,,Unknown
214643629,19100037 Q01,1974-10-04,,,,Unknown
214643652,19100037 Q01,1974-10-09,,,,Unknown
214643652,19100037 Q02,1974-10-09,,,,Unknown
214643660,19100037 F02,1974-10-09,,,,Unknown
214643678,19100037 Q02,1974-10-18,,,,Unknown
214643678,19100037 K02,1974-10-18,,,,Unknown
214643686,19100037 Q01,1974-10-15,,,,Unknown
214643702,19100037 Q01,1974-10-16,,,,Unknown
214643710,19100037 Q01,1974-10-16,,,,Unknown
214643736,19100037 Q01,1974-10-23,,,,Unknown
214643744,19100037 Q01,1974-10-23,,,,Unknown
214643769,19100037 Q01,1974-10-23,25.0,,,Unknown
214643777,19100037 Q01,1974-11-04,,,,Unknown
214643785,19100037 Q01,1974-11-06,,,,Unknown
214643793,19100037 Q01,1974-11-06,,,,Unknown
214643793,19100037 Q02,1974-11-06,,,,Unknown
214643801,19100037 Q01,1974-11-06,,,,Unknown
214643827,19100037 Q01,1974-11-15,,,,Unknown
214643835,19100037 Q01,1974-11-12,,,,Unknown
214643843,19100037 Q01,1974-11-12,30.0,,,Unknown
214643892,19100037 Q05,1974-11-20,,,,Unknown
214643900,19100037 Q01,1974-11-19,,,,Unknown
214643959,19100037 Q01,1974-12-03,,,,Unknown
214643983,19100037 Q02,1974-12-05,,,,Unknown
214644023,19100037 Q01,1974-12-12,,,,Unknown
214644114,19100037 Q02,1974-12-18,,,,Unknown
214644130,19100037 Q01,1974-12-20,,,,Unknown
214644148,19100037 Q01,1974-12-24,,,,Unknown
214644155,19100037 Q01,1974-12-26,,,,Unknown
214644163,19100037 K02,1974-12-30,,,,Unknown
214644213,19100037 Q01,1975-01-10,,,,Unknown
214644239,19100037 Q01,1975-01-14,,,,Unknown
214644304,19100037 K02,1975-01-22,30.0,,,Unknown
214644304,19100037 Q01,1975-01-22,,,,Unknown
214644346,19100037 Q01,1975-01-29,,,,Unknown
214644445,19100037 Q01,1975-04-02,,,,Unknown
214644445,19100037 K02,1975-04-02,,,,Unknown
214644528,19100037 K02,1975-05-07,,,,Unknown
214644619,19100037 F06,1975-05-16,,,,Unknown
214644627,19100037 A01,1975-05-16,,,,Unknown
214644643,19100037 K02,1975-05-22,30.0,,,Unknown
214644643,19100037 Q02,1975-05-22,,,,Unknown
214644668,19100037 Q01,1975-05-29,,,,Unknown
214644676,19100037 Q05,1975-05-29,,,,Unknown
214644718,19100037 Q02,1975-06-03,,,,Unknown
214644718,19100037 K02,1975-06-03,,,,Unknown
214644718,19100037 Q01,1975-06-03,,,,Unknown
214644726,19100037 Q01,1975-06-04,,,,Unknown
214644734,19100037 J,1975-06-04,,,,Unknown
214644759,19100037 Q02,1975-06-06,,,,Unknown
214644767,19100037 Q01,1975-06-10,,,,Unknown
214644767,19100037 Q02,1975-06-10,,,,Unknown
214644791,19100037 Q01,1975-06-13,,,,Unknown
214644817,19100037 Q01,1975-06-17,,,,Unknown
214644866,19100037 Q01,1975-06-26,,,,Unknown
214644874,19100037 Q01,1975-06-25,,,,Unknown
214644981,19100037 Q01,1975-07-16,,,,Unknown
214644999,19100037 Q01,1975-07-15,,,,Unknown
214645061,19100037 F02,1975-07-29,,,,Unknown
214645111,19100037 Q01,1975-08-06,,,,Unknown
214645178,19100037 K02,1975-08-12,,,,Unknown
214645178,19100037 Q05,1975-08-12,,,,Unknown
214645202,19100037 Q05,1975-08-19,,,,Unknown
214645244,19100037 Q05,1975-08-22,,,,Unknown
214645350,19100037 K02,1975-09-18,,,,Unknown
214645392,19100037 Q01,1975-09-22,,,,Unknown
214645392,19100037 Q02,1975-09-22,,,,Unknown
214645434,19100037 Q01,1975-09-29,,,,Unknown
214645475,19100037 Q01,1975-10-08,,,,Unknown
214645483,19100037 K02,1975-10-09,,,,Unknown
214645509,19100037 Q05,1975-10-17,,,,Unknown
214645665,19100037 Q01,1975-11-25,,,,Unknown
214645723,19100037 Q01,1975-12-03,,,,Unknown
214645764,19100037 Q05,1975-12-05,,,,Unknown
214645764,19100037 Q01,1975-12-05,,,,Unknown
214645806,19100037 Q02,1975-12-12,,,,Unknown
214645848,19100037 F02,1976-03-17,,,,Unknown
214645848,19100037 K02,1976-03-17,,,,Unknown
214645848,19100037 Q05,1976-03-17,,,,Unknown
214645848,19100037 Q01,1976-03-17,,,,Unknown
214645871,19100037 Q05,1976-04-16,,,,Unknown
214645905,19100037 Q01,1976-04-23,,,,Unknown
214645921,19100037 Q01,1976-05-04,,,,Unknown
214645947,19100037 Q01,1976-05-06,,,,Unknown
214645962,19100037 Q01,1976-05-14,,,,Unknown
214645970,19100037 Q01,1976-05-14,,,,Unknown
214645988,19100037 K02,1976-05-20,,,,Unknown
214646002,19100037 Q01,1976-08-05,,,,Unknown
214646028,19100037 Q01,1976-09-01,,,,Unknown
214646051,19100037 K02,1972-08-07,50.0,,,Unknown
214646085,19100037 Q08,1973-07-24,,,,Unknown
214646085,19100037 Q01,1973-07-24,,,,Unknown
214646143,19100037 K02,1973-07-31,30.0,,,Unknown
214646168,19100037 K02,1973-08-06,30.0,,,Unknown
214646184,19100037 F05,1973-08-03,40.0,,,Unknown
214646549,19100037 K02,1973-09-13,,,,Unknown
214646598,19100037 Q08,1972-11-24,,,,Unknown
214646606,19100037 K02,1973-09-20,30.0,,,Unknown
214646739,19100037 Q08,1973-10-17,,,,Unknown
214646747,19100037 K02,1973-01-03,30.0,,,Unknown
214646937,19100037 Q01,1973-03-30,,,,Unknown
214646978,19100037 Q01,1973-04-07,25.0,,,Unknown
214646986,19100037 F02,1973-05-14,30.0,,,Unknown
214647034,19100037 K02,1973-05-09,30.0,,,Unknown
214647059,19100037 Q01,1973-05-17,,,,Unknown
214647075,19100037 K02,1973-05-17,30.0,,,Unknown
214647083,19100037 K02,1973-05-29,30.0,,,Unknown
214647083,19100037 Q01,1973-05-29,30.0,,,Unknown
214647091,19100037 G04,1973-05-29,30.0,,,Unknown
214647091,19100037 Q01,1973-05-29,,,,Unknown
214647117,19100037 K02,1973-06-13,,,,Unknown
214647760,19100037 K02,1973-10-09,,,,Unknown
214647794,19100037 Q01,1973-10-16,,,,Unknown
214647810,19100037 Q01,1973-10-18,,,,Unknown
214647836,19100037 Q01,1973-10-24,,,,Unknown
214647851,19100037 K02,1973-10-26,,,,Unknown
214647869,19100037 K02,1973-10-26,,,,Unknown
214647919,19100037 Q01,1973-11-02,,,,Unknown
214647943,19100037 Q01,1973-11-06,,,,Unknown
214647950,19100037 Q01,1973-11-07,,,,Unknown
214647950,19100037 K02,1973-11-07,,,,Unknown
214647992,19100037 Q01,1973-11-14,,,,Unknown
214647992,19100037 Q02,1973-11-14,,,,Unknown
214648008,19100037 K02,1973-11-15,,,,Unknown
214648016,19100037 Q01,1973-11-15,,,,Unknown
214648016,19100037 K02,1973-11-15,,,,Unknown
214648032,19100037 K02,1973-11-15,,,,Unknown
214648032,19100037 Q01,1973-11-15,,,,Unknown
214648057,19100037 Q01,1973-11-19,,,,Unknown
214648065,19100037 Q01,1973-11-20,,,,Unknown
214648065,19100037 K02,1973-11-20,,,,Unknown
214648099,19100037 Q01,1973-11-19,,,,Unknown
214648107,19100037 K02,1973-11-20,,,,Unknown
214648115,19100037 K02,1973-11-26,30.0,,,Unknown
214648123,19100037 K02,1973-11-26,,,,Unknown
214648131,19100037 Q08,1973-11-29,,,,Unknown
214648214,19100037 K02,1973-12-07,,,,Unknown
214648230,19100037 Q01,1973-12-12,,,,Unknown
214648230,19100037 K02,1973-12-12,,,,Unknown
214648263,19100037 K02,1973-12-17,,,,Unknown
214648271,19100037 K02,1973-12-17,,,,Unknown
214648289,19100037 K02,1973-12-17,,,,Unknown
214648347,19100037 Q01,1973-12-28,,,,Unknown
214648347,19100037 K02,1973-12-28,,,,Unknown
214648354,19100037 K02,1974-01-02,,,,Unknown
214648362,19100037 Q01,1974-01-03,,,,Unknown
214648370,19100037 K02,1974-01-09,25.0,,,Unknown
214648396,19100037 Q01,1974-01-07,,,,Unknown
214648404,19100037 K02,1974-01-10,,,,Unknown
214648404,19100037 Q01,1974-01-10,,,,Unknown
214648412,19100037 Q02,1974-01-18,,,,Unknown
214648412,19100037 K02,1974-01-18,,,,Unknown
214648412,19100037 Q01,1974-01-18,,,,Unknown
214648446,19100037 Q01,1974-01-23,,,,Unknown
214648461,19100037 Q01,1974-01-22,,,,Unknown
214648479,19100037 Q01,1974-01-28,,,,Unknown
214648487,19100037 Q01,1974-01-29,,,,Unknown
214648495,19100037 K02,1974-01-31,30.0,,,Unknown
214648495,19100037 Q01,1974-01-31,,,,Unknown
214648503,19100037 Q01,1974-01-29,,,,Unknown
214648529,19100037 K02,1974-02-22,,,,Unknown
214648537,19100037 Q01,1974-02-15,25.0,,,Unknown
214648578,19100037 Q02,1974-02-25,45.0,,,Unknown
214648578,19100037 Q01,1974-02-25,,,,Unknown
214648578,19100037 K02,1974-02-25,25.0,,,Unknown
214648586,19100037 Q01,1974-02-26,30.0,,,Unknown
214648586,19100037 K02,1974-02-26,30.0,,,Unknown
214648610,19100037 Q01,1974-03-05,,,,Unknown
214648628,19100037 Q02,1974-03-06,,,,Unknown
214648628,19100037 Q01,1974-03-06,30.0,,,Unknown
214648636,19100037 Q02,1974-03-06,,,,Unknown
214648636,19100037 Q01,1974-03-06,,,,Unknown
214648644,19100037 J,1974-03-05,25.0,,,Unknown
214648644,19100037 K02,1974-03-05,,,,Unknown
214648644,19100037 Q01,1974-03-05,,,,Unknown
214648651,19100037 Q02,1974-03-08,,,,Unknown
214648651,19100037 Q01,1974-03-08,,,,Unknown
214648669,19100037 Q01,1974-03-08,,,,Unknown
214648677,19100037 Q02,1974-03-12,,,,Unknown
214648677,19100037 Q01,1974-03-12,,,,Unknown
214648685,19100037 Q01,1974-03-15,,,,Unknown
214648685,19100037 Q02,1974-03-15,,,,Unknown
214648693,19100037 Q01,1974-03-15,,,,Unknown
214648719,19100037 Q01,1974-03-25,,,,Unknown
214648719,19100037 J,1974-03-25,60.0,,,Unknown
214648719,19100037 Q08,1974-03-25,,,,Unknown
214648719,19100037 F02,1974-03-25,,,,Unknown
214648719,19100037 H01,1974-03-25,,,,Unknown
214648727,19100037 K02,1974-03-18,30.0,,,Unknown
214648735,19100037 Q01,1974-03-18,25.0,,,Unknown
214648743,19100037 Q01,1974-03-25,,,,Unknown
214648743,19100037 K02,1974-03-25,,,,Unknown
214648768,19100037 Q01,1974-03-25,,,,Unknown
214648776,19100037 K02,1974-03-25,,,,Unknown
214648776,19100037 Q02,1974-03-25,,,,Unknown
214648784,19100037 Q02,1974-03-26,,,,Unknown
214648784,19100037 K02,1974-03-26,,,,Unknown
214648792,19100037 Q01,1974-03-25,30.0,,,Unknown
214648792,19100037 K02,1974-03-25,,,,Unknown
214648800,19100037 Q01,1974-04-02,25.0,,,Unknown
214648818,19100037 Q01,1974-04-01,,,,Unknown
214648818,19100037 K02,1974-04-01,,,,Unknown
214648826,19100037 K02,1974-04-15,,,,Unknown
214648826,19100037 Q01,1974-04-15,,,,Unknown
214648826,19100037 Q02,1974-04-15,,,,Unknown
214648834,19100037 K02,1974-04-15,,,,Unknown
214648834,19100037 Q01,1974-04-15,,,,Unknown
214648842,19100037 F02,1974-04-02,,,,Unknown
214648842,19100037 Q01,1974-04-02,25.0,,,Unknown
214648859,19100037 Q01,1974-04-09,,,,Unknown
214648867,19100037 Q01,1974-04-09,,,,Unknown
214648867,19100037 Q02,1974-04-09,,,,Unknown
214648875,19100037 K02,1974-04-18,30.0,,,Unknown
214648875,19100037 Q01,1974-04-18,,,,Unknown
214648883,19100037 K02,1974-04-25,,,,Unknown
214648883,19100037 F06,1974-04-25,,,,Unknown
214648883,19100037 Q01,1974-04-25,25.0,,,Unknown
214648917,19100037 K02,1974-04-29,,,,Unknown
214648925,19100037 F02,1974-04-24,,,,Unknown
214648925,19100037 Q03,1974-04-24,,,,Unknown
214648933,19100037 Q01,1974-05-08,,,,Unknown
214648941,19100037 K02,1974-05-09,,,,Unknown
214648982,19100037 Q01,1974-05-15,,,,Unknown
214649022,19100037 Q02,1974-05-16,,,,Unknown
214649022,19100037 Q01,1974-05-16,,,,Unknown
214649048,19100037 Q01,1974-05-21,,,,Unknown
214649048,19100037 K02,1974-05-21,30.0,,,Unknown
214649055,19100037 Q01,1974-05-20,,,,Unknown
214649162,19100037 Q01,1974-06-05,,,,Unknown
214649162,19100037 Q02,1974-06-05,,,,Unknown
214649162,19100037 K02,1974-06-05,30.0,,,Unknown
214649170,19100037 F06,1974-06-06,30.0,,,Unknown
214649188,19100037 K02,1974-06-07,,,,Unknown
214649188,19100037 Q01,1974-06-07,,,,Unknown
214649196,19100037 F02,1974-06-14,,,,Unknown
214649196,19100037 Q01,1974-06-14,,,,Unknown
214649196,19100037 K02,1974-06-14,25.0,,,Unknown
214649196,19100037 F06,1974-06-14,,,,Unknown
214649204,19100037 Q02,1974-06-14,,,,Unknown
214649204,19100037 K02,1974-06-14,,,,Unknown
214649204,19100037 Q01,1974-06-14,25.0,,,Unknown
214649212,19100037 Q01,1974-06-14,,,,Unknown
214649220,19100037 Q01,1974-06-13,,,,Unknown
214649246,19100037 F02,1974-06-21,,,,Unknown
214649246,19100037 Q01,1974-06-21,,,,Unknown
214649279,19100037 Q01,1974-07-11,,,,Unknown
214649279,19100037 F06,1974-07-11,,,,Unknown
214649287,19100037 Q01,1974-07-09,,,,Unknown
214649295,19100037 Q01,1974-07-11,,,,Unknown
214649311,19100037 K02,1974-07-15,30.0,,,Unknown
214649329,19100037 Q01,1974-07-17,,,,Unknown
214649352,19100037 K02,1974-07-30,,,,Unknown
214649352,19100037 Q01,1974-07-30,,,,Unknown
214649360,19100037 Q01,1974-08-07,,,,Unknown
214649378,19100037 K02,1974-08-16,,,,Unknown
214649378,19100037 Q01,1974-08-16,,,,Unknown
214649378,19100037 Q05,1974-08-16,,,,Unknown
214649378,19100037 Q02,1974-08-16,,,,Unknown
214650384,19100037 Q01,1975-01-14,,,,Unknown
214650392,19100037 Q01,1975-01-14,,,,Unknown
214650400,19100037 Q01,1975-01-20,,,,Unknown
214650483,19100037 Q01,1975-02-05,,,,Unknown
214650483,19100037 Q02,1975-02-05,,,,Unknown
214650509,19100037 Q08,1975-02-05,,,,Unknown
214650509,19100037 Q01,1975-02-05,,,,Unknown
214650558,19100037 Q01,1975-03-24,35.0,,,Unknown
214650939,19100037 Q01,1975-07-14,,,,Unknown
214651184,19100037 Q01,1975-09-17,,,,Unknown
214651200,19100037 Q01,1975-09-19,,,,Unknown
214651200,19100037 Q02,1975-09-19,,,,Unknown
214651440,19100037 Q02,1975-12-09,,,,Unknown
214651507,19100037 F02,1976-01-16,,,,Unknown
214651507,19100037 J,1976-01-16,,,,Unknown
214651507,19100037 K02,1976-01-16,,,,Unknown
214651762,19100037 K02,1976-05-19,35.0,,,Unknown
214651788,19100037 K02,1976-06-07,45.0,,,Unknown
214651796,19100037 K02,1976-06-14,,,,Unknown
214651812,19100037 K02,1976-07-15,,,,Unknown
214651838,19100037 Q01,1976-08-17,,,,Unknown
214651838,19100037 Q02,1976-08-17,,,,Unknown
214651838,19100037 K02,1976-08-17,,,,Unknown
214651887,19100037 K02,1976-09-15,,,,Unknown
214651895,19100037 K02,1976-09-27,,,,Unknown
214651895,19100037 Q01,1976-09-27,,,,Unknown
214651937,19100037 K02,1976-11-15,,,,Unknown
214651952,19100037 K02,1977-01-18,,,,Unknown
214651952,19100037 Q01,1977-01-18,,,,Unknown
214652018,19100037 Q01,1977-02-14,,,,Unknown
214652083,19100037 K02,1977-03-29,,,,Unknown
214652117,19100037 Q01,1977-04-11,,,,Unknown
214652117,19100037 K02,1977-04-11,70.0,,,Unknown
214652208,19100037 F06,1978-01-24,,,,Unknown
214652422,19100037 Q01,1983-03-09,,,,Unknown
214652422,19100037 K02,1983-03-09,,,,Unknown
214652513,19100037 Q01,1983-07-08,,,,Unknown
214652521,19100037 F06,1983-12-22,,,,Unknown
214652521,19100037 K02,1983-12-22,,,,Unknown
214652588,19100037 K02,1973-07-24,,,,Unknown
214652588,19100037 F02,1973-07-24,,,,Unknown
214652596,19100037 Q,1973-05-23,,,,Unknown
214652604,19100037 K02,1973-07-24,,,,Unknown
214652620,19100037 K02,1973-07-25,,,,Unknown
214652620,19100037 Q01,1973-07-25,,,,Unknown
214652646,19100037 K02,1973-07-26,,,,Unknown
214652661,19100037 Q01,1973-07-27,,,,Unknown
214652729,19100037 Q01,1973-06-07,,,,Unknown
214652729,19100037 K02,1973-06-07,,,,Unknown
214652760,19100037 Q01,1973-06-08,,,,Unknown
214652778,19100037 Q01,1973-08-07,,,,Unknown
214652802,19100037 K02,1973-06-14,,,,Unknown
214652802,19100037 Q02,1973-06-14,,,,Unknown
214652828,19100037 K02,1973-06-14,,,,Unknown
214652836,19100037 K02,1973-08-09,,,,Unknown
214652844,19100037 Q01,1973-06-18,,,,Unknown
214652877,19100037 K02,1973-08-13,,,,Unknown
214652877,19100037 Q01,1973-08-13,,,,Unknown
214652927,19100037 K02,1973-06-22,,,,Unknown
214652935,19100037 K02,1973-08-17,,,,Unknown
214652935,19100037 Q01,1973-08-17,,,,Unknown
214652943,19100037 Q01,1973-06-22,,,,Unknown
